name,id,lat,windspeed,temp,humidity,cloudiness
Kavieng,2094342,-2.57,5.95,84.36,100,8
Yatou,2225940,3.63,2.24,78.8,94,40
Ilulissat,3423146,69.22,13.87,-0.41,64,40
Dole,3021263,47.09,10.29,34.77,86,0
Chokurdakh,2126123,70.62,2.37,-33.54,60,0
Klaksvik,2618795,62.23,21.92,48.2,100,80
Murray Bridge,2065176,-35.12,10.76,57.09,100,56
New Norfolk,2155415,-42.78,14.99,55.4,66,40
Lebu,344979,8.96,3.38,36.08,69,0
Karpathos,260895,35.51,18.34,57.2,67,80
Mahebourg,934322,-20.41,11.41,80.6,83,40
Quimperle,2984699,47.87,8.05,40.91,91,75
Kulhudhuffushi,1337613,6.62,6.51,81.44,100,0
Caravelas,3466980,-17.73,14.12,80.85,98,88
San Policarpo,1688696,12.18,17.47,78.06,94,76
Yeppoon,2142316,-23.13,4.7,73.4,94,75
Upernavik,3418910,72.79,29.21,2.1,99,44
East London,1006984,-33.02,21.27,74.19,97,8
Ambulu,1621313,-8.35,1.36,78.83,100,80
Ust-Ishim,1488206,57.69,7.07,2.24,68,44
Geraldton,5960603,49.72,14.99,1.4,64,90
Strezhevoy,1490796,60.73,4.47,-18.41,82,0
Fortuna,2517679,38.18,5.82,50.0,76,0
Eureka,5563397,40.8,14.99,55.6,100,90
Puerto Suarez,3465342,-18.96,9.17,97.16,41,20
Yaan,2338660,7.38,5.5,74.6,52,0
Petukhovo,1495022,55.06,9.53,8.9,86,64
Sao Miguel do Araguaia,3448455,-13.28,6.62,92.01,39,36
Kodiak,4407665,39.95,12.75,33.69,19,1
Port Alfred,964432,-33.59,13.44,72.39,86,32
Sayat,1218436,38.78,11.41,48.2,61,44
Belen,321572,36.49,5.82,41.0,65,20
Henties Bay,3356832,-22.12,5.95,60.96,100,0
Kirakira,2178753,-10.46,10.09,83.78,100,20
Constitucion,4011743,23.99,3.36,69.8,21,5
Praya,1630662,-8.71,2.24,77.0,94,20
Saskylakh,2017155,71.97,5.06,-42.95,0,20
Mercedes,3441684,-33.25,3.71,82.88,69,80
Ostend,2925533,50.11,10.29,36.86,64,75
Mossendjo,2256895,-2.95,2.15,71.45,97,92
Gedo,337083,9.01,2.48,44.67,62,0
Puerto Baquerizo Moreno,3652758,-0.9,14.99,82.4,69,40
Victoria,1733782,5.28,4.7,80.6,88,75
Samarai,2132606,-10.62,6.73,82.7,100,12
Minab,123941,27.15,2.24,64.4,88,0
Mwinilunga,902620,-11.73,4.38,69.51,79,68
Sampit,1628884,-2.54,1.59,74.87,95,68
Whitehorse,6180550,60.72,5.82,-27.41,67,20
Kedougou,2250645,12.56,3.38,69.42,69,0
Kaitangata,2208248,-46.28,4.5,56.1,99,56
Zhigansk,2012530,66.77,1.14,-45.78,0,0
Marystown,6067472,47.17,12.77,24.92,100,12
Sao Filipe,3374210,14.9,12.1,73.47,94,0
Coihaique,3894426,-45.58,11.41,59.63,44,40
Sao Pedro do Sul,3448332,-29.62,2.04,78.24,92,56
Ust-Nera,2120048,64.57,1.7,-28.28,39,68
Chuy,3443061,-33.69,11.77,76.71,94,64
Hermanus,3366880,-34.42,2.93,60.74,97,92
Darnah,87205,32.77,29.89,58.89,100,0
Mae Sai,1152194,20.44,2.24,68.0,100,75
Ucluelet,6171633,48.94,23.04,50.0,87,90
Suoyarvi,486186,62.08,4.16,23.84,93,80
Pudozh,504269,61.81,2.71,22.13,92,80
Mazagao,3395042,-0.12,10.29,82.4,83,75
Basoko,219414,1.23,2.37,73.34,95,24
Channarayapatna,1256363,13.25,4.38,57.2,67,0
Bandarbeyla,64814,9.49,18.03,76.35,100,24
Riviere-au-Renard,6943832,49.0,25.28,28.4,86,90
Luganville,2136150,-15.51,5.5,79.14,100,12
Quatis,3452148,-22.41,2.04,70.28,95,48
Pangkalanbuun,1632694,-2.68,2.71,72.66,97,20
Butaritari,2110227,3.07,16.24,83.37,100,56
Beringovskiy,2126710,63.05,10.2,26.0,78,76
Hamilton,3573197,32.3,31.09,69.8,64,75
Fairbanks,5861897,64.84,3.38,-5.55,83,90
Miramar,3622854,10.09,10.29,81.45,35,40
Mangrol,1263751,25.33,2.71,43.37,83,0
Tomatlan,3981391,19.93,5.06,81.98,72,24
Menongue,3347353,-14.66,2.71,69.83,55,24
Carutapera,3402648,-1.2,8.97,77.7,93,92
San Cristobal,3652462,-0.39,11.41,68.0,52,75
Aklavik,5882953,68.22,4.38,-35.45,65,20
Lasa,146639,34.92,8.05,45.19,75,40
Labuhan,1641899,-2.54,0.69,71.04,97,48
Broome,2656067,52.47,4.7,37.45,86,40
Warrnambool,2144528,-38.38,4.5,58.13,99,36
Salinas,5391295,36.67,5.95,59.54,72,40
Gazimurskiy Zavod,2024122,51.55,2.48,-10.28,64,0
Saint George,262462,39.45,8.05,31.23,94,75
Jos,2335953,9.92,3.6,57.14,57,0
Smoky Lake,6150293,54.11,11.65,3.54,77,68
Altamirano,3433340,-35.36,6.93,78.8,65,75
Port-Gentil,2396518,-0.72,11.41,82.4,83,75
Juterbog,2894394,51.98,12.75,36.21,100,75
Lincoln,2644487,53.23,11.41,35.35,93,0
Hilo,5855927,19.71,12.44,71.96,73,20
Tanda,1273410,31.67,2.71,37.29,78,20
Alekseyevsk,2022083,57.84,9.75,18.62,71,76
Thompson,6165406,55.74,3.15,-13.01,62,20
Ouadda,236901,8.07,9.64,67.67,49,0
Bonfim,3451126,-20.33,8.05,85.06,37,20
San Carlos de Bariloche,7647007,-41.13,13.87,51.8,29,75
Ballina,2966778,54.11,6.93,48.2,100,90
Dikson,1507390,73.51,9.98,-13.61,100,56
Sao Jose da Coroa Grande,3388456,-8.9,8.63,78.51,89,92
College,5859699,64.86,3.38,-7.01,83,90
Norman Wells,6089245,65.28,3.71,-43.61,64,20
Kahului,5847411,20.89,4.7,71.6,71,40
Tshikapa,204953,-6.42,2.48,69.15,100,88
Zaqatala,584596,41.63,6.93,37.4,100,40
Zhezkazgan,1516589,47.8,2.93,-6.41,57,0
Chingola,919009,-12.55,6.51,66.27,94,24
Te Anau,2181625,-45.41,8.97,58.85,58,0
Barrow,3833859,-38.31,14.12,71.85,48,24
Oranjemund,3354071,-28.55,4.94,63.12,96,0
Lavrentiya,4031637,65.58,23.06,1.34,93,8
Ilo,3938415,-17.65,9.17,78.8,74,0
Rocha,3440777,-34.48,7.74,73.7,91,80
Pisco,3932145,-13.71,20.8,71.6,30,0
Camacha,2270385,33.08,3.36,59.74,59,75
North Bend,5742974,43.41,17.22,55.94,77,90
Margate,2158744,-43.03,14.99,55.4,66,40
Airai,1651810,-8.93,2.04,67.58,92,0
Narsaq,3421719,60.91,4.38,0.89,48,8
Sangar,2017215,63.92,1.92,-47.31,0,0
Namibe,3347019,-15.19,4.61,73.25,100,0
Shingu,1847947,33.72,7.07,43.77,100,8
Kharp,1503726,66.82,5.06,-33.05,0,0
Provideniya,4031574,64.42,15.66,3.2,77,75
Veraval,3031871,49.65,9.17,40.41,86,75
Mocajuba,3394745,-2.58,2.37,77.16,89,80
Bereznik,577240,62.86,4.94,18.35,85,88
Cam Ranh,1586350,11.92,4.7,77.0,100,75
Hailar,2037078,49.2,4.5,-10.23,49,0
Saint-Pierre,2995603,48.95,16.11,35.6,79,0
Wanaka,2184707,-44.7,4.16,64.07,43,0
Georgetown,3378644,6.8,13.87,86.14,74,40
Mvomero,155334,-6.3,11.41,78.8,74,40
Faanui,4034551,-16.48,11.54,81.89,100,92
Zarechnyy,545353,60.99,3.94,20.19,95,80
Bathsheba,3374083,13.22,17.22,82.4,65,40
Zhaotong,1784841,27.34,2.04,24.83,95,64
Halifax,6324729,44.65,20.8,42.6,100,90
Mandiana,2417795,10.62,6.51,71.54,31,32
Almaznyy,582447,48.03,4.47,23.0,85,40
Augusto Correa,3406961,-1.02,7.07,77.84,88,92
Dunedin,2191562,-45.87,4.72,58.26,93,36
Mayo,6068416,63.59,2.24,-43.61,64,5
Longjiang,2035970,47.33,7.4,7.73,67,0
Acari,3390864,-6.44,9.42,78.15,68,88
Cidreira,3466165,-30.17,6.17,80.54,86,68
Tarko-Sale,1490085,64.92,10.42,-20.94,61,24
Richards Bay,962367,-28.77,5.73,70.32,97,20
Pingliang,1798760,35.54,3.71,15.06,83,64
Almunecar,2521847,36.73,5.82,46.4,49,0
Nuevo Progreso,3520271,26.05,11.41,70.18,56,75
Komsomolskiy,1486910,67.55,10.2,-11.27,73,64
Kokstad,988356,-30.55,1.92,63.3,91,76
Ahipara,2194098,-35.17,4.38,72.89,76,48
Vila Franca do Campo,3372472,37.72,18.34,60.8,77,40
Kualakapuas,1639304,-3.01,5.82,75.2,94,90
Abu Zabad,380348,12.35,11.1,62.63,37,8
Cabo Rojo,4562996,18.09,14.99,80.6,74,75
Valdivia,3868707,-39.81,9.17,62.6,45,0
Ramnagar,1258639,27.17,2.15,43.28,85,0
Evensk,2125693,61.92,16.13,10.74,100,0
Luis Correia,3396121,-2.88,10.29,82.4,65,40
Port Hardy,6111862,50.7,25.28,42.8,93,75
Souillac,3026644,45.6,8.05,36.21,80,0
Ostrovnoy,556268,68.05,2.37,-11.76,75,0
Laguna,4013704,27.52,9.17,73.4,53,75
Celestun,3531368,20.87,18.59,75.72,95,0
Grindavik,3416888,63.84,33.33,46.4,100,90
Gawler,2071059,-34.6,3.36,59.0,54,0
Le Port,3036965,42.87,3.04,18.62,69,12
Lagunas,3695844,-5.23,2.93,87.83,64,12
Markala,2453662,13.69,4.61,66.77,45,0
Molepolole,933305,-24.41,3.36,82.4,37,0
Asuncion,3439389,-25.3,13.87,91.4,59,20
Abu Dhabi,292968,24.47,1.12,70.95,73,0
Inhambane,1045114,-23.87,6.93,82.4,74,20
Volokonovka,472428,50.48,8.08,19.02,91,80
Khargone,1266928,21.82,3.38,44.0,80,0
Mount Gambier,2156643,-37.83,2.04,42.8,93,32
San Rafael,3836669,-34.61,3.15,71.49,45,92
Umm Lajj,100926,25.02,8.75,55.56,100,20
Taoudenni,2450173,22.68,8.19,49.85,39,0
Lerwick,2644605,60.15,20.8,45.5,100,75
Valleyview,6173220,55.07,3.71,8.67,81,88
Arraial do Cabo,3471451,-22.97,27.51,83.39,69,0
San Jose,1689431,15.79,5.17,71.94,82,76
Esperance,3573739,10.24,12.75,86.0,51,40
Farafangana,1065158,-22.82,6.73,76.13,100,92
Waipawa,2185329,-39.94,11.1,73.34,59,24
Robertsport,2274275,6.75,9.19,82.7,100,0
Oudenaarde,2789530,50.84,12.75,39.9,70,48
Banda Aceh,1215502,5.56,3.49,73.65,100,12
Nanortalik,3421765,60.14,11.43,24.6,100,32
Kantunilkin,3822702,21.1,10.29,78.8,74,75
Bunia,217695,1.56,2.37,60.24,86,0
Padang,1633419,-0.92,3.36,78.8,94,40
Carroll,2172210,-30.99,3.94,69.8,73,20
Ust-Kan,1488190,50.93,6.17,18.62,71,8
Saint-Augustin,3031582,44.83,6.93,42.98,80,0
Berlevag,780687,70.86,27.51,20.93,79,40
Coahuayana,3981460,18.62,2.93,82.7,32,0
Sharjah,292672,25.36,4.7,66.56,64,0
Jasper,4069659,33.83,14.99,50.67,27,0
Bambous Virieux,1106677,-20.34,11.41,80.6,83,40
Male,695464,50.74,7.4,12.09,86,56
Alihe,2038665,50.57,9.53,8.31,48,0
Torbay,6167817,47.66,13.87,25.75,79,90
Parabel,1495586,58.71,8.63,6.74,71,56
Caucaia,3402429,-3.73,9.17,80.6,83,75
Jinchang,1805733,38.52,2.59,0.98,57,12
Acapulco,3533462,16.86,12.75,86.0,58,5
Dhidhdhoo,1337612,6.88,6.51,81.44,100,0
Hofn,2630299,64.25,4.7,64.4,45,90
Olovyannaya,2018498,50.94,2.93,-12.44,37,0
Vallenar,3868633,-28.58,2.93,70.19,54,0
Pestravka,510347,52.4,2.59,0.57,74,76
Praia,3460954,-20.25,8.05,84.15,37,20
Alice Springs,2077895,-23.7,4.7,66.2,25,0
Bilma,2446796,18.69,3.04,46.7,46,0
Vrangel,2013258,42.73,20.71,31.22,100,8
Pochinki,508635,54.7,3.04,9.84,82,68
Lumberton,4708328,30.27,12.75,63.37,26,1
Shache,1280037,38.42,2.59,8.0,66,0
Grand Gaube,934479,-20.01,11.41,80.6,83,40
Valparaiso,4927537,41.47,14.99,21.87,75,1
Paita,3694112,-5.09,14.99,62.6,290,0
Sur,286245,22.57,6.17,70.82,100,0
Leningradskiy,2123814,69.38,23.62,-7.49,94,0
Monrovia,2274895,6.33,7.96,78.8,83,20
Benghazi,88319,32.12,27.09,63.3,100,64
Paamiut,3421193,61.99,21.72,23.97,100,0
Adrar,2508813,27.87,9.17,55.4,24,0
Hovd,7626384,63.83,6.93,33.8,86,75
Hami,1529484,42.84,3.04,10.52,69,76
Touros,3386213,-5.2,14.99,84.2,66,40
Yulara,6355222,-25.24,11.41,77.0,22,0
Romitan,1217662,39.93,4.7,37.4,86,20
Sinnamary,3380290,5.38,9.53,76.35,100,88
Tautira,4033557,-17.73,17.22,84.2,74,75
Mineral Wells,4711647,32.81,9.17,55.53,18,1
Rudnyy,1519843,52.96,2.93,-5.81,83,0
Marathon,6065867,48.72,12.75,6.8,71,90
Belaya Gora,2126785,68.54,3.15,-34.26,63,24
Dingle,1714733,11.0,14.67,74.24,92,48
Ler,3146125,63.2,6.93,33.8,86,75
Nipawin,6088469,53.36,5.82,-0.41,70,40
Binzhou,1816336,37.38,2.71,15.51,71,0
Maragogi,3395458,-9.01,8.63,78.51,89,92
Aswan,359792,24.09,5.5,41.34,87,0
Pohrebyshche,696771,49.49,4.47,14.0,85,90
Lebanon,5088597,43.64,6.93,33.67,95,90
Hay River,5972762,60.82,2.24,-27.41,74,20
Batagay-Alyta,2027042,67.8,0.92,-36.2,63,36
Iskateley,866062,67.68,16.58,6.6,80,76
Enid,4535961,36.4,4.61,48.04,34,20
Snasa,3138076,64.25,4.7,30.2,100,75
Cherskiy,2126199,68.75,6.06,-11.81,38,24
Marawi,1701054,8.0,1.03,65.78,98,32
Deputatskiy,2028164,69.3,2.71,-38.13,73,36
Santa Fe do Sul,3450232,-20.21,6.51,90.12,56,24
Katsuura,1865309,33.93,5.82,32.0,100,20
Bilhaur,1275614,26.84,7.18,49.26,90,0
Pedro II,3392431,-4.43,2.71,75.54,91,88
Hlatikulu,935081,-26.97,2.93,68.61,86,88
Itarema,3393692,-2.92,7.74,73.97,100,92
Pitogo,1693303,13.79,18.7,77.12,100,92
Merzifon,741609,40.87,1.12,23.0,73,0
Puerto Escondido,3520994,15.86,9.17,84.2,66,20
Auki,2339937,12.18,8.08,64.56,32,0
Iqaluit,5983720,63.75,2.24,-14.81,68,20
Dharampur,1255850,30.9,5.17,38.1,65,8
Naze,2337542,5.43,9.64,79.77,56,0
Hsinchu,1675151,24.8,2.24,68.04,88,75
Inongo,2315417,-1.93,1.7,74.01,95,44
Okhtyrka,713749,50.31,6.17,10.07,81,68
Utkivka,690571,49.79,8.95,21.2,85,90
Japura,1642773,-0.42,2.37,73.02,98,92
Sola,3137942,58.89,3.36,33.01,100,75
Ozernovskiy,2122293,51.5,4.38,17.49,100,68
Lapua,648855,62.97,5.82,24.94,92,90
Pangnirtung,6096551,66.15,2.24,-23.81,67,5
Nabire,1634614,-3.36,1.92,65.87,93,0
Srednekolymsk,2121025,67.46,3.15,-27.02,42,56
Pacific Grove,5380437,36.62,5.95,59.79,72,40
Sideropolis,3447598,-28.6,15.79,82.07,84,36
Beyneu,610298,45.32,13.11,25.59,98,92
Clyde River,5924351,70.47,4.7,-22.01,67,20
Chernyshevskiy,2025456,63.01,4.5,-2.76,71,64
Poum,787487,41.28,0.58,18.8,93,76
Bairnsdale,2177233,-37.83,4.05,57.36,85,0
Tarazona,3108308,41.91,26.4,43.75,78,40
Morant Bay,3489440,17.88,10.29,82.4,54,40
Ryotsu,1853371,38.08,18.59,44.72,100,88
Lorengau,2092164,-2.02,8.08,83.69,99,48
San Patricio,3437029,-26.98,8.19,89.0,61,36
Manicore,3663503,-5.81,3.36,75.2,94,90
Oriximina,3393471,-1.77,5.39,79.1,92,32
Passo de Camaragibe,3388341,-9.24,12.75,82.4,65,20
Mataram,1630639,-5.32,1.48,71.9,98,88
Billings,5640350,45.79,3.36,37.04,45,40
Nova Esperanca,3627382,4.44,3.38,86.52,44,44
Belmonte,8010472,40.36,6.96,38.15,85,0
Raudeberg,3146487,61.99,10.29,34.36,80,75
Balabac,1728675,7.99,20.04,81.12,100,68
Tarauaca,3661980,-8.16,5.39,82.56,77,12
Viransehir,298033,37.24,2.71,27.17,80,0
Maniitsoq,3421982,65.42,7.74,16.1,100,64
San Andres,1690438,13.32,22.28,79.86,98,48
Nautla,3522788,20.22,9.53,74.19,100,12
Dumfries,2650798,55.07,6.93,30.2,100,36
Rawatsar,1258295,29.26,2.71,46.7,86,0
Dudinka,1507116,69.41,3.04,-25.67,39,24
Neryungri,2019309,56.66,9.64,-7.85,70,8
Ahuimanu,5856516,21.44,4.7,75.38,84,90
Huarmey,3939168,-10.07,4.5,74.78,69,88
Vitim,2013375,59.44,6.4,8.94,75,88
Qaqortoq,3420846,60.72,5.39,18.21,95,8
Kapit,1737185,2.02,2.37,72.62,98,92
Rawson,3839307,-43.3,14.45,57.0,48,88
Torres,3446295,-29.34,8.08,79.82,86,88
Beloha,1067565,-25.17,5.17,72.53,98,64
Hawera,2206359,-39.59,11.54,67.26,93,92
La Ronge,6050066,55.1,6.93,-13.01,75,90
Jacmel,3723779,18.24,11.41,84.2,58,40
Patos,3392887,-7.03,4.61,73.34,81,80
Muros,3115824,42.77,5.82,46.49,81,20
Camopi,3382226,3.17,2.15,71.63,99,92
Hambantota,1244926,6.12,14.0,78.83,100,0
Mecca,104515,21.43,3.71,55.29,63,0
Port Lincoln,2063036,-34.72,12.1,62.45,94,80
Pangody,1495626,65.85,12.77,-16.58,72,44
Bonthe,2409914,7.53,6.62,82.65,65,0
Kyren,2021031,51.68,2.04,-19.01,46,20
Birjand,140463,32.86,6.93,53.6,46,90
Nhulunbuy,2064735,-12.18,6.93,82.4,88,40
Rio Verde de Mato Grosso,3451051,-18.92,3.6,83.37,70,32
Nur,763513,52.67,10.42,21.0,87,92
Sarangani,1687186,5.4,8.75,81.62,98,44
Ulcinj,3188516,41.93,9.19,37.2,100,92
Salalah,286621,17.01,5.82,75.2,64,20
Conil,2985020,44.97,10.76,26.85,83,76
Takanabe,1851068,32.13,2.37,33.06,72,48
Tadine,2138285,-21.55,13.56,76.44,100,80
Yinchuan,1786657,38.48,2.71,5.84,65,68
Northam,2641434,51.04,4.7,34.47,100,0
Luau,876177,-10.7,4.05,69.96,90,44
Filingue,2444995,14.35,5.73,61.41,41,0
Manokwari,1636308,-0.87,7.18,80.04,100,8
Coquimbo,3893629,-29.95,17.22,69.8,60,0
Saurimo,145531,-9.66,2.71,65.37,96,100
Galveston,4920577,40.58,19.46,23.16,71,90
Along,1278969,28.17,1.92,44.0,80,32
Aukra,3145580,62.79,3.36,35.02,100,75
Kasungu,928534,-13.04,3.38,69.15,95,48
Harper,4696310,30.3,9.19,53.83,36,90
Muisne,3653967,0.61,8.05,84.2,79,75
Namatanai,2090021,-3.66,8.08,83.15,100,24
Kuching,1735634,1.56,2.24,75.2,94,75
Sabha,2212775,27.03,7.07,39.14,60,0
Port Keats,2063039,-14.25,8.63,82.97,94,44
Vienne,2969284,45.53,13.87,35.13,74,75
Tucumcari,5495360,35.17,14.99,50.0,26,1
Nome,4732862,30.04,12.75,61.07,28,1
Launceston,2160517,-41.43,9.17,48.2,81,40
Atambua,1651103,-9.11,3.15,78.96,100,12
Charters Towers,2171722,-20.07,5.17,73.79,97,92
Kargasok,1504382,59.06,6.96,7.41,69,56
Ayagoz,1525988,47.96,10.42,25.64,93,80
Ambovombe,1079048,-25.18,2.93,76.71,97,68
Svetlogorsk,584051,53.14,4.47,10.4,85,40
Praia da Vitoria,3372760,38.73,29.89,60.8,87,75
Gambela,337405,8.25,2.37,58.4,74,0
Portland,5746545,45.52,3.94,42.42,96,90
Uray,1488429,60.13,2.93,-13.11,62,0
Seoul,1835848,37.57,1.12,22.35,53,75
Chita,2025339,52.03,2.24,-4.01,83,0
Vao,588365,59.1,7.63,27.21,94,92
Flin Flon,5954718,54.77,2.24,-7.61,76,40
Boskovice,3078910,49.49,3.94,31.06,98,75
Awjilah,88533,29.14,8.97,47.19,68,8
Inverness,2646088,57.48,12.75,41.0,100,40
Gopalpur,1275719,25.6,3.15,49.67,89,0
Olkhovka,1504317,53.21,2.93,-8.61,48,12
Corner Brook,5927969,48.95,8.05,16.75,78,90
Cap Malheureux,934649,-19.98,13.87,80.6,78,40
Haines Junction,5969025,60.75,2.04,-36.96,64,8
Kiruna,605155,67.86,9.17,15.8,85,20
Meulaboh,1214488,4.14,2.48,79.32,100,88
Tchamba,2363908,9.03,2.59,69.69,52,0
Salinopolis,3389822,-0.61,11.99,77.97,100,92
Pochutla,3517970,15.74,11.41,84.99,51,75
Leczyca,3093726,52.06,8.05,30.2,100,90
Wanning,3220813,48.64,18.34,32.0,96,75
Vestmanna,2610343,62.16,21.92,48.2,100,92
Mount Isa,2065594,-20.73,5.82,86.0,20,0
Hirara,1862505,24.8,17.58,71.49,100,92
Aksha,2028028,50.28,2.59,-7.76,57,0
Iquitos,3696183,-3.75,8.05,86.0,70,75
San Jeronimo,3929607,-13.65,16.11,64.4,42,40
Kilindoni,157429,-7.91,11.77,83.91,99,20
Khanu Woralaksaburi,1152953,16.06,4.16,69.83,99,68
Huasahuasi,3939123,-11.27,2.04,55.2,55,80
Aden,415189,12.79,7.63,76.49,100,80
Agboville,2293268,5.93,11.54,83.78,58,36
Amalapuram,1278935,16.58,3.6,67.94,79,0
Pringsewu,1630639,-5.36,1.48,71.9,98,88
Mikuni,1857260,36.22,5.82,30.2,80,40
Alma,5062898,40.1,6.93,34.7,57,1
Salta,3838233,-24.79,10.29,89.6,59,20
Tuatapere,2180815,-46.13,13.67,57.72,88,0
Taltal,3870243,-25.41,4.94,66.45,65,0
Talcahuano,3870282,-36.72,11.41,64.4,48,20
Yar-Sale,1486321,66.83,15.68,-13.43,83,36
Dzhuryn,710400,49.03,4.47,19.4,92,75
Makakilo City,5850554,21.35,4.7,75.38,66,1
Belgrade,792680,44.82,5.82,32.0,97,75
Kailua,5847486,21.39,4.7,75.38,84,90
Santa Rosa,3835994,-36.62,4.5,78.24,51,88
Bambanglipuro,1650434,-7.95,2.48,71.99,98,12
Carballo,3126369,43.21,4.7,46.33,76,40
Harindanga,1349090,22.04,2.71,59.0,87,0
Igarka,1505991,67.47,10.54,-20.0,86,44
Ankazoabo,1072879,-22.29,4.94,71.49,100,100
Alenquer,3407980,-1.95,5.82,86.0,70,20
Sao Felix do Xingu,3388847,-6.64,2.15,79.1,86,44
Masunga,933390,-20.62,3.36,77.0,73,40
Morehead,4301307,38.18,23.04,31.91,54,90
Manaure,3675504,11.78,11.41,78.8,78,75
Rincon,4218882,32.3,17.22,59.74,20,1
Baghdad,98182,33.3,5.82,46.4,61,0
Mitu,117392,36.2,6.06,21.27,81,12
Morgantown,4815352,39.63,10.29,26.56,81,90
Cayenne,3382160,4.94,5.82,78.8,88,68
Vilani,454178,56.55,5.61,13.13,82,64
Okhotsk,2122605,59.36,8.19,-13.07,100,0
Gloucester,2648404,51.87,8.05,34.0,79,1
Danjiangkou,1813828,32.54,2.71,26.85,95,68
